					Tag Details							
Studbook	Year	Vinyl Tag ID	Tag Color	Shapes/Patterns on tag	L-tag color	R- tag color	L-wing transmitter	R-wing transmitter	Data source	Other Notes	Bio data compiled?	
21	2008	21	White	None	White	No tag	None	None	Socal		Yes	
21	2009	21	Orange	None	Orange	No tag	GPS	None	Socal		Yes	
21	2010	21	Orange	None	No tag	Orange	None	GPS	Socal		Yes	
21	2011	21	Orange	None	No tag	Orange	None	GPS	Socal		Yes	
21	2012	21	Orange	None	No tag	Orange	None	GPS	Socal		Yes	
21	2013	21	Orange	None	No tag	Orange	None	GPS	Socal		Yes	
63	2011	63	Orange	None	No tag	Orange	None	GPS	Socal		Yes	
63	2012	63	Orange	None	No tag	Orange	None	GPS	Socal		Yes	
63	2013	63	Orange	None	No tag	Orange	None	GPS	Socal		Yes	
79	2008	79	Black	None	Black	No tag	GPS	None	Socal		Yes	
79	2009	79	Orange	None	Orange	No tag	GPS	None	Socal		Yes	
79	2010	79	Orange	None	Orange	No tag	GPS	None	Socal		Yes	
79	2011	79	Orange	None	Orange	No tag	GPS	None	Socal		Yes	
79	2012	79	Orange	None	Orange	No tag	GPS	None	Socal		Yes	
79	2013	79	Orange	None	Orange	No tag	GPS	None	Socal		Yes	
98	2008	98	Orange	None	No tag	Orange	None	None	Socal		Yes	
98	2009	98	Orange	None	Orange	No tag	None	GPS	Socal		Yes	
98	2010	98	Orange	None	No tag	Orange	None	GPS	Socal		Yes	
98	2011	98	Orange	None	No tag	Orange	None	GPS	Socal		Yes	
98	2012	98	Orange	None	No tag	Orange	None	GPS	Socal		Yes	
98	2013	98	Orange	None	No tag	Orange	None	GPS	Socal		Yes	
107	2008	7	Red	1 dot	Red	Red	GPS	None	Socal		Yes	
107	2009	7	Red	None	Red	Red	GPS	None	Socal		Yes	
107	2010	7	Red	None	Red	Red	GPS	None	Socal		Yes	
107	2011	7	Red	None	Red	No tag	GPS	None	Socal		Yes	
107	2012	7	Red	None	Red	No tag	GPS	None	Socal		Yes	
107	2013	7	Red	None	Red	No tag	GPS	None	Socal		Yes	
111	2008	11	Red	1 dot	No tag	Red	None	None	Socal		Yes	
111	2009	11	Red	None	No tag	Red	None	None	Socal		Yes	
111	2010	11	Red	None	Red	Red	None	None	Socal		Yes	
111	2011	11	Red	None	Red	No tag	None	None	Socal		Yes	
111	2012	11	Red	None	Red	No tag	None	None	Socal		Yes	
111	2013	11	Red	None	Red	No tag	None	None	Socal		Yes	
112	2010	12	Red	None	No tag	Red	None	GPS	Socal		Yes	
112	2011	12	Red	None	No tag	Red	None	GPS	Socal		Yes	
112	2012	12	Black	1 dot			NA	NA	PNP		Yes	
112	2013	12	Black	1 dot			NA	NA	PNP		Yes	
125	2008	25	Yellow	1 dot	No tag	Yellow	None	Sat	Socal		Yes	
125	2009	25	Red	None	No tag	Red	None	None	Socal		Yes	
125	2010	25	Red	None	No tag	Red	None	None	Socal		Yes	
125	2011	25	Red	None	No tag	Red	None	None	Socal		Yes	
125	2012	25	Red	None	No tag	Red	None	None	Socal		Yes	
125	2013	25	Red	None	No tag	Red	None	None	Socal		Yes	
137	2012	37	Red	None	No tag	Red	None	GPS	Socal		Yes	
147	2012	47	Red	None	No tag	Red	None	GPS	Socal		Yes	
147	2013	47	Red	None	No tag	Red	GPS	None	Socal		Yes	
156	2008	56	Green	1 dot	No tag	Green	None	GPS	Socal		Yes	
156	2009	56	Black	1 dot	NA	NA	None	NA	Socal		Yes	
156	2010	56	Red	None	Red	Red	None	GPS	Socal		Yes	
156	2011	56	Orange	None	No tag	Orange	None	None	Socal		Yes	
156	2012	56	Red	None	No tag	Red	None	GPS	Socal		Yes	
156	2013	56	Red	None	No tag	Red	None	GPS	Socal		Yes	
161	2008	61	Blue	1 dot	Blue	Blue	GPS	None	Socal		Yes	
161	2009	61	Red	None	Red	No tag	GPS	None	Socal		Yes	
161	2010	61	NA	None	No tag	No tag	None	None	Socal		Yes	
161	2011	61	Red	None	No tag	Red	None	GPS	Socal		Yes	
161	2012	61	Red	None	No tag	Red	None	GPS	Socal		Yes	
161	2013	61	NA	None	No tag	No tag	None	None	Socal		Yes	
167	all	67	Red	None	No tag	Red	NA	NA	VWS		Yes	
168	all	68	Red	None	Red	No tag	NA	NA	VWS		Yes	
171	all	71	Red	None	Red	No tag	NA	NA	VWS		Yes	
180	2009	80	Red	None	Red	No tag	GPS	None	Socal		Yes	
180	2010	80	Red	None	Red	No tag	GPS	None	Socal		Yes	
180	2011	80	Red	None	Red	No tag	GPS	None	Socal		Yes	
180	2012	80	Red	None	Red	No tag	GPS	None	Socal		Yes	
180	2013	80	Red	None	Red	No tag	None	None	Socal		Yes	
190	all	90	Red	None	Red	No tag	NA	NA	VWS		Yes	
192	2008	92	Yellow	1 dot	Yellow	Yellow	GPS	None	Socal		Yes	
192	2009	92	Red	None	Red	No tag	GPS	None	Socal		Yes	
192	2010	92	Red	None	Red	No tag	GPS	None	Socal		Yes	
192	2011	92	Red	None	Red	No tag	GPS	None	Socal		Yes	
192	2012	92	Red	None	Red	No tag	GPS	None	Socal		Yes	
192	2013	92	Red	None	Red	No tag	GPS	None	Socal		Yes	
194	all	94	Red	None	Red	Red	NA	NA	VWS		Yes	
199	all	99	Red	None	Red	No tag	NA	NA	VWS		Yes	
204	all	4	Yellow	None	Yellow	Yellow	NA	NA	VWS		Yes	
206	2008	6	Yellow	2 dots	No tag	Yellow	None	None	Socal		Yes	
206	2009	6	Yellow	None	Yellow	No tag	None	None	Socal		Yes	
206	2010	6	Yellow	None	Yellow	No tag	None	None	Socal		Yes	
206	2011	6	Yellow	None	Yellow	No tag	None	None	Socal		Yes	
206	2012	6	Yellow	None	Yellow	No tag	None	None	Socal		Yes	
206	2013	6	Yellow	None	Yellow	No tag	None	None	Socal		Yes	
208	all	8	Yellow	None	Yellow	No tag	NA	NA	VWS		Yes	
209	all	9	Yellow	None	Yellow	No tag	NA	NA	VWS		Yes	
213	2008	13	Yellow	2 dots	Yellow	No tag	GPS	None	Socal		Yes	
213	2009	13	Yellow	None	Yellow	No tag	None	None	Socal		Yes	
213	2010	13	Yellow	None	Yellow	No tag	None	None	Socal		Yes	
213	2011	13	Yellow	None	Yellow	No tag	None	None	Socal		Yes	
214	2008	14	Yellow	2 dots	Yellow	Yellow	GPS	None	Socal		Yes	
214	2009	14	Yellow	None	Yellow	No tag	None	None	Socal		Yes	
214	2010	14	Yellow	None	No tag	Yellow	None	GPS	Socal		Yes	
214	2011	14	Yellow	None	No tag	Yellow	None	GPS	Socal		Yes	
216	2008	16	Yellow	2 dots	Yellow	Yellow	None	None	Socal		Yes	
216	2009	16	Yellow	None	Yellow	Yellow	None	None	Socal		Yes	
216	2010	16	Yellow	None	Yellow	No tag	None	None	Socal		Yes	
216	2011	16	Yellow	None	Yellow	No tag	None	None	Socal		Yes	
216	2012	16	Yellow	None	Yellow	No tag	None	None	Socal		Yes	
216	2013	16	Yellow	None	Yellow	No tag	None	None	Socal		Yes	
219	all	19	Yellow	None	Yellow	Yellow	NA	NA	VWS		Yes	
222	all	22	Yellow	None	No tag	Yellow	NA	NA	VWS		Yes	
231	all	31	Yellow	None	Yellow	Yellow	NA	NA	VWS		Yes	
236	all	36	Yellow	None	No tag	Yellow	NA	NA	VWS		Yes	
237	2008	37	White	2 dots	White	White	GPS	None	Socal		Yes	
237	2009	37	Yellow	None	Yellow	Yellow	GPS	None	Socal		Yes	
237	2010	37	Yellow	None	Yellow	No tag	GPS	None	Socal		Yes	
237	2011	37	Yellow	None	Yellow	No tag	GPS	None	Socal		Yes	
237	2012	37	Yellow	None	Yellow	No tag	GPS	None	Socal		Yes	
237	2013	37	Yellow	None	Yellow	No tag	None	None	Socal		Yes	
238	2008	38	White	2 dots	White	No tag	GPS	None	Socal		Yes	
239	2008	39	White	2 dots	White	White	None	None	Socal		Yes	
239	2009	39	Yellow	None	Yellow	Yellow	None	None	Socal		Yes	
239	2010	39	Yellow	None	Yellow	Yellow	None	None	Socal		Yes	
239	2011	39	Yellow	None	Yellow	Yellow	None	None	Socal		Yes	
239	2012	39	Yellow	None	Yellow	No tag	None	None	Socal		Yes	
239	2013	39	Yellow	None	Yellow	No tag	None	None	Socal		Yes	
242	all	42	Yellow	None	No tag	Yellow	NA	NA	VWS		Yes	
247	2008	47	White	2 dots	White	White	GPS	None	Socal		Yes	
247	2009	47	Yellow	None	Yellow	Yellow	GPS	None	Socal		Yes	
247	2010	47	Yellow	None	Yellow	No tag	GPS	None	Socal		Yes	
247	2011	47	Yellow	None	Yellow	No tag	GPS	None	Socal		Yes	
247	2012	47	Yellow	None	Yellow	No tag	GPS	None	Socal		Yes	
247	2013	47	Yellow	None	Yellow	No tag	GPS	None	Socal		Yes	
251	all	51	Yellow	None	No tag	Yellow	NA	NA	VWS		Yes	
255	2008	55	White	2 dots	White	No tag	None	None	Socal		Yes	
255	2009	55	Yellow	None	No tag	Yellow	None	GPS	Socal		Yes	
255	2010	55	Yellow	None	No tag	Yellow	None	GPS	Socal		Yes	
255	2011	55	Yellow	None	No tag	Yellow	None	GPS	Socal		Yes	
255	2012	55	Yellow	None	No tag	Yellow	None	GPS	Socal		Yes	
255	2013	55	Yellow	None	Yellow	No tag	GPS	None	Socal		Yes	
262	2008	62	White	2 dots	White	No tag	None	None	Socal		Yes	
262	2009	62	Yellow	None	No tag	Yellow	None	GPS	Socal		Yes	
262	2010	62	Yellow	None	No tag	Yellow	None	None	Socal		Yes	
262	2011	62	Yellow	None	No tag	Yellow	None	GPS	Socal		Yes	
262	2012	62	Yellow	None	No tag	Yellow	None	GPS	Socal		Yes	
262	2013	62	Yellow	None	No tag	Yellow	None	GPS	Socal		Yes	
278	all	78	Yellow	NA	NA	NA	NA	NA	VWS		Yes	
286	all	86	Yellow	NA	NA	NA	NA	NA	VWS		Yes	
289	2008	89	Red	2 dots	No tag	Red	None	GPS	Socal		Yes	
289	2009	89	Yellow	None	Yellow	No tag	None	None	Socal		Yes	
289	2010	89	Yellow	None	Yellow	No tag	GPS	None	Socal		Yes	
289	2011	89	Yellow	None	Yellow	No tag	GPS	None	Socal		Yes	
289	2012	89	Yellow	None	Yellow	No tag	GPS	None	Socal		Yes	
289	2013	89	Yellow	None	Yellow	No tag	GPS	None	Socal		Yes	
294	All	94	Yellow	None	NA	NA	NA	NA	VWS		Yes	
298	All	98	Yellow	None	NA	NA	NA	NA	VWS		Yes	
301	All	01	Black	None	NA	NA	NA	NA	VWS		No	died May 2007
303	All	03	Black	None	NA	NA	NA	NA	VWS		Yes	
306	any	6	Black	None			NA	NA	PNP		Yes	
306	any	06	Black	3 dots			NA	NA	PNP		Yes	
307	any	7	NA	NA			NA	NA	PNP	Per PNP, these birds have unique final digits and thus shapes, patterns and colors are not needed to distinguish them (this appears to be true for Central CA flock only)	No	died May 2007
307	any	07	NA	NA			NA	NA	PNP	Per PNP, these birds have unique final digits and thus shapes, patterns and colors are not needed to distinguish them (this appears to be true for Central CA flock only)	No	died May 2007
310	all	10	NA	NA			NA	NA	PNP	Per PNP, these birds have unique final digits and thus shapes, patterns and colors are not needed to distinguish them (this appears to be true for Central CA flock only)	Yes	
311	all	11	Blue	None	No tag	Blue	NA	NA	VWS		Yes	
312	any	12	Black	None			NA	NA	PNP		Yes	
312	any	12	Black	3 dots			NA	NA	PNP		Yes	
313	all	13	NA	NA			NA	NA	PNP	Per PNP, these birds have unique final digits and thus shapes, patterns and colors are not needed to distinguish them (this appears to be true for Central CA flock only)	Yes	
317	any	17	Black	None			NA	NA	PNP		Yes	
317	any	17	Black	3 dots			NA	NA	PNP		Yes	
318	All	18	Black	None	NA	NA	NA	NA	VWS		Yes	
326	2008	26	Black	3 dots	No tag	Black	None	None	Socal		Yes	
326	2009	26	Blue	None	Blue	No tag	GPS	None	Socal		Yes	
326	2010	26	Blue	None	Blue	No tag	GPS	None	Socal		Yes	
326	2011	26	Blue	None	Blue	No tag	GPS	None	Socal		Yes	
326	2012	26	Blue	None	Blue	No tag	GPS	None	Socal		Yes	
326	2013	26	Blue	None	Blue	No tag	GPS	None	Socal		Yes	
328	2008	28	Black	3 dots	Black	No tag	GPS	None	Socal		Yes	
328	2009	28	Blue	None	Blue	No tag	None	None	Socal		Yes	
328	2010	28	Blue	None	Blue	No tag	None	None	Socal		Yes	
328	2011	28	Blue	None	No tag	Blue	None	GPS	Socal		Yes	
328	2012	28	Blue	None	No tag	Blue	None	GPS	Socal		Yes	
328	2013	28	Blue	None	No tag	Blue	None	None	Socal		Yes	
330	all	30	NA	NA			NA	NA	PNP	Per PNP, these birds have unique final digits and thus shapes, patterns and colors are not needed to distinguish them (this appears to be true for Central CA flock only)	Yes	
332	all	32	NA	NA			NA	NA	PNP	Per PNP, these birds have unique final digits and thus shapes, patterns and colors are not needed to distinguish them (this appears to be true for Central CA flock only)	Yes	
335	all	35	NA	NA			NA	NA	PNP	Per PNP, these birds have unique final digits and thus shapes, patterns and colors are not needed to distinguish them (this appears to be true for Central CA flock only)	Yes	
336	any	36	Black	None			NA	NA	PNP		Yes	
336	any	36	Black	3 dots			NA	NA	PNP		Yes	
340	all	40	NA	NA			NA	NA	PNP	Per PNP, these birds have unique final digits and thus shapes, patterns and colors are not needed to distinguish them (this appears to be true for Central CA flock only)	Yes	
345	all	45	NA	NA			NA	NA	PNP	Per PNP, these birds have unique final digits and thus shapes, patterns and colors are not needed to distinguish them (this appears to be true for Central CA flock only)	Yes	
351	any	51	Black	None			NA	NA	PNP		Yes	
351	any	51	Black	3 dots			NA	NA	PNP		Yes	
358	2008	58	Black	3 dots	No tag	Black	None	None	Socal		Yes	
358	2009	58	Black	3 dots	No tag	Black	None	None	Socal		Yes	
360	2008	60	Black	3 dots	Black	No tag	None	None	Socal		Yes	
360	2009	60	Blue	None	Blue	Blue	None	VHF	Socal		Yes	
360	2010	60	Blue	None	Blue	No tag	None	None	Socal		Yes	
360	2011	60	Blue	None	Blue	No tag	GPS	None	Socal		Yes	
360	2012	60	Blue	None	Blue	No tag	GPS	None	Socal		Yes	
360	2013	60	Blue	None	Blue	No tag	GPS	None	Socal		Yes	
364	2008	64	Black	3 dots	No tag	Black	None	None	Socal		Yes	
364	2009	64	Blue	None	No tag	Blue	None	None	Socal		Yes	
364	2010	64	Blue	None	No tag	Blue	None	None	Socal		Yes	
364	2011	64	Blue	None	Blue	No tag	GPS	None	Socal		Yes	
365	2008	65	Black	3 dots	Black	No tag	None	None	Socal		Yes	
365	2009	65	Blue	None	Blue	No tag	None	None	Socal		Yes	
365	2010	65	Blue	None	Blue	No tag	GPS	None	Socal		Yes	
365	2011	65	Blue	None	Blue	No tag	None	None	Socal		Yes	
365	2012	65	Blue	None	Blue	No tag	None	None	Socal		Yes	
365	2013	65	Blue	None	Blue	No tag	None	None	Socal		Yes	
369	2008	69	Black	3 dots	Black	No tag	None	None	Socal		Yes	
369	2009	69	Blue	None	Blue	Blue	VHF	GPS	Socal		Yes	
369	2010	69	Blue	None	No tag	Blue	None	GPS	Socal		Yes	
369	2011	69	Blue	None	No tag	Blue	None	GPS	Socal		Yes	
369	2012	69	Blue	None	No tag	Blue	None	GPS	Socal		Yes	
369	2013	69	Blue	None	Blue	No tag	None	None	Socal		Yes	
370	2008	70	Black	3 dots	No tag	Black	None	VHF	Socal		Yes	
370	2009	70	Blue	None	No tag	Blue	GPS	None	Socal		Yes	
370	2010	70	Blue	None	No tag	Blue	None	GPS	Socal		Yes	
370	2011	70	Blue	None	No tag	Blue	None	GPS	Socal		Yes	
370	2012	70	Blue	None	No tag	Blue	None	GPS	Socal		Yes	
370	2013	70	Blue	None	No tag	Blue	None	GPS	Socal		Yes	
374	2008	74	Black	3 dots	No tag	Black	None	VHF	Socal		Yes	
374	2009	74	Blue	None	Blue	No tag	VHF	None	Socal		Yes	
374	2010	74	Blue	None	No tag	Blue	None	GPS	Socal		Yes	
374	2011	74	Blue	None	No tag	Blue	None	None	Socal		Yes	
374	2012	74	Blue	None	No tag	Blue	None	None	Socal		Yes	
374	2013	74	Blue	None	No tag	Blue	None	None	Socal		Yes	
375	all	75	Blue	None	Blue	Blue	NA	NA	VWS		Yes	
377	all	77	Blue	NA	NA	NA	NA	NA	VWS		Yes	
397	2008	97	Black	3 dots	Black	No tag	VHF	None	Socal		Yes	
397	2009	97	Blue	None	Blue	No tag	None	None	Socal		Yes	
397	2010	97	Blue	None	Blue	No tag	None	None	Socal		Yes	
400	any	0	NA	NA			NA	NA	PNP	Per PNP, these birds have unique final digits and thus shapes, patterns and colors are not needed to distinguish them (this appears to be true for Central CA flock only)	Yes	
400	any	00	NA	NA			NA	NA	PNP	Per PNP, these birds have unique final digits and thus shapes, patterns and colors are not needed to distinguish them (this appears to be true for Central CA flock only)	Yes	
401	any	01	Black	underline			NA	NA	PNP		Yes	
401	any	1	White	None			NA	NA	PNP		Yes	
402	2008	2	Black	4 dots	Black	No tag	VHF	None	Socal		Yes	
405	any	5	NA	NA			NA	NA	PNP	Per PNP, these birds have unique final digits and thus shapes, patterns and colors are not needed to distinguish them (this appears to be true for Central CA flock only)	Yes	
405	any	05	NA	NA			NA	NA	PNP	Per PNP, these birds have unique final digits and thus shapes, patterns and colors are not needed to distinguish them (this appears to be true for Central CA flock only)	Yes	
408	2008	8	Black	4 dots	Black	No tag	None	None	Socal		Yes	
408	2009	8	White	None	No tag	White	None	None	Socal		Yes	
408	2010	8	White	None	White	No tag	GPS	None	Socal		Yes	
411	any	11	Black	underline			NA	NA	PNP		Yes	
411	any	11	White	None			NA	NA	PNP		Yes	
