					Tag Details
330	2007	30	Black	None	NA	NA	NA	NA	PNP	Overlap with 630 so not listed as possible vagrant to Socal	Yes
330	2008	30	Black	None	NA	NA	NA	NA	PNP	Overlap with 630 so not listed as possible vagrant to Socal	Yes
330	2008	30	Black	3 dots	NA	NA	NA	NA	PNP	Overlap with 630 so not listed as possible vagrant to Socal	Yes
330	2009	30	Black	3 dots	Black	Black	NA	NA	PNP	Overlap with 630 so not listed as possible vagrant to Socal	Yes
330	2010	30	Black	3 dots	Black	Black	NA	NA	PNP	Overlap with 630 so not listed as possible vagrant to Socal	Yes
330	2011	30	Black	3 dots	No tag	Black	NA	NA	PNP	Overlap with 630 so not listed as possible vagrant to Socal	Yes
330	2012	30	Black	3 dots	No tag	Black	NA	NA	PNP	Overlap with 630 so not listed as possible vagrant to Socal	Yes
330	2013	30	Black	3 dots	No tag	Black	NA	NA	PNP	Overlap with 630 so not listed as possible vagrant to Socal	Yes
332	2006	32	Black	None	NA	NA	NA	NA	PNP	Overlap with 532 so not listed as possible vagrant to Socal	Yes
332	2007	32	Black	None	NA	NA	NA	NA	PNP	Overlap with 532 so not listed as possible vagrant to Socal	Yes
332	2008	32	Black	None	NA	NA	NA	NA	PNP	Overlap with 532 so not listed as possible vagrant to Socal	Yes
332	2008	32	Black	3 dots	NA	NA	NA	NA	PNP	Overlap with 532 so not listed as possible vagrant to Socal	Yes
332	2009	32	Black	3 dots	No tag	Black	NA	NA	PNP	Overlap with 532 so not listed as possible vagrant to Socal	Yes
332	2010	32	Black	3 dots	No tag	Black	NA	NA	PNP	Overlap with 532 so not listed as possible vagrant to Socal	Yes
332	2011	32	Black	3 dots	No tag	Black	NA	NA	PNP	Overlap with 532 so not listed as possible vagrant to Socal	Yes
332	2012	32	Black	3 dots	No tag	Black	NA	NA	PNP	Overlap with 532 so not listed as possible vagrant to Socal	Yes
332	2013	32	Black	3 dots	No tag	Black	NA	NA	PNP	Overlap with 532 so not listed as possible vagrant to Socal	Yes
335	2006	35	Black	None	NA	NA	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
335	2006	35	Black	None	NA	NA	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
335	2007	35	Black	None	NA	NA	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
335	2007	35	Black	None	NA	NA	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
335	2008	35	Black	None	NA	NA	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
335	2008	35	Black	None	NA	NA	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
335	2009	35	Black	None	Black	Black	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
335	2009	35	Black	3 dots	Black	Black	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
335	2009	35	Black	None	Black	Black	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
335	2009	35	Black	3 dots	Black	Black	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
335	2010	35	Black	3 dots	Black	Black	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
335	2010	35	Black	3 dots	Black	Black	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
335	2011	35	Black	3 dots	Black	Black	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
335	2011	35	Black	3 dots	Black	Black	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
335	2012	35	Black	3 dots	Black	Black	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
335	2012	35	Black	3 dots	Black	Black	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
335	2013	35	Black	3 dots	Black	Black	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
335	2013	35	Black	3 dots	Black	Black	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
336	2006	36	Black	None	NA	NA	NA	NA	PNP	Overlap with 536 so not listed as possible vagrant to Socal	Yes
336	2006	36	Black	3 dots	NA	NA	NA	NA	PNP	Overlap with 536 so not listed as possible vagrant to Socal	Yes
336	2007	36	Black	None	NA	NA	NA	NA	PNP	Overlap with 536 so not listed as possible vagrant to Socal	Yes
336	2007	36	Black	3 dots	NA	NA	NA	NA	PNP	Overlap with 536 so not listed as possible vagrant to Socal	Yes
336	2008	36	Black	None	NA	NA	NA	NA	PNP	Overlap with 536 so not listed as possible vagrant to Socal	Yes
336	2008	36	Black	3 dots	NA	NA	NA	NA	PNP	Overlap with 536 so not listed as possible vagrant to Socal	Yes
340	2006	40	Black	None	NA	NA	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
340	2006	40	Black	None	NA	NA	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
340	2007	40	Black	None	NA	NA	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
340	2007	40	Black	None	NA	NA	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
340	2008	40	Black	None	NA	NA	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
340	2008	40	Black	3 dots	NA	NA	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
340	2008	40	Black	None	NA	NA	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
340	2008	40	Black	3 dots	NA	NA	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
340	2009	40	Black	3 dots	Black	Black	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
340	2009	40	Black	3 dots	Black	Black	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
340	2010	40	Black	3 dots	Black	Black	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
340	2010	40	Black	3 dots	Black	Black	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
340	2011	40	Black	3 dots	Black	Black	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
340	2011	40	Black	3 dots	Black	Black	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
340	2012	40	Black	3 dots	Black	Black	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
340	2012	40	Black	3 dots	Black	Black	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
340	2013	40	Black	3 dots	Black	Black	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
340	2013	40	Black	3 dots	Black	Black	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
345	2006	45	Black	None	Black	Black	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
345	2006	45	Black	None	Black	Black	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
345	2007	45	Black	None	Black	Black	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
345	2007	45	Black	None	Black	Black	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
345	2008	45	Black	None	Black	Black	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
345	2008	45	Black	3 dots	Black	Black	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
345	2008	45	Black	None	Black	Black	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
345	2008	45	Black	3 dots	Black	Black	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
345	2009	45	Black	3 dots	Black	Black	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
345	2009	45	Black	3 dots	Black	Black	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
345	2010	45	Black	3 dots	Black	Black	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
345	2010	45	Black	3 dots	Black	Black	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
345	2011	45	Black	3 dots	Black	Black	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
345	2011	45	Black	3 dots	Black	Black	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
345	2012	45	Black	3 dots	Black	Black	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
345	2012	45	Black	3 dots	Black	Black	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
345	2013	45	Black	3 dots	Black	Black	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
345	2013	45	Black	3 dots	Black	Black	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
351	2006	51	Black	None	NA	NA	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
351	2006	51	Black	None	NA	NA	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
351	2007	51	Black	None	NA	NA	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
351	2007	51	Black	None	NA	NA	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
351	2008	51	Black	None	NA	NA	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
351	2008	51	Black	None	NA	NA	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
351	2009	51	Black	None	NA	NA	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
351	2009	51	Black	3 dots	Black	Black	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
351	2009	51	Black	None	NA	NA	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
351	2009	51	Black	3 dots	Black	Black	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
351	2010	51	Black	3 dots	Black	Black	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
351	2010	51	Black	3 dots	Black	Black	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
351	2011	51	Black	3 dots	Black	Black	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
351	2011	51	Black	3 dots	Black	Black	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
351	2012	51	Black	3 dots	Black	Black	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
351	2012	51	Black	3 dots	Black	Black	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
351	2013	51	Black	3 dots	Black	No tag	NA	NA	PNP	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
351	2013	51	Black	3 dots	Black	No tag	NA	NA	Socal	Mostly PNP bird but rare forays to Socal possible so listed in both 	Yes
356	2006	56	Black	3 dots	NA	NA	NA	NA	VWS	Mostly VWS bird but rare forays to Socal possible so listed in both. Released 6/4/06	Yes
356	2006	56	Black	3 dots	NA	NA	NA	NA	VWS	Mostly VWS bird but rare forays to Socal possible so listed in both. Released 6/4/06	Yes
356	2007	56	Black	3 dots	NA	NA	NA	NA	VWS	Mostly VWS bird but rare forays to Socal possible so listed in both. Released 6/4/06	Yes
356	2007	56	Black	3 dots	NA	NA	NA	NA	VWS	Mostly VWS bird but rare forays to Socal possible so listed in both. Released 6/4/06	Yes
358	2008	58	Black	3 dots	No tag	Black	None	None	Socal		Yes
358	2009	58	Black	3 dots	No tag	Black	None	None	Socal		Yes
360	2008	60	Black	3 dots	Black	No tag	None	None	Socal		Yes
360	2009	60	Blue	None	Blue	Blue	None	VHF	Socal		Yes
360	2010	60	Blue	None	Blue	No tag	None	None	Socal		Yes
360	2011	60	Blue	None	Blue	No tag	GPS	None	Socal		Yes
360	2012	60	Blue	None	Blue	No tag	GPS	None	Socal		Yes
360	2013	60	Blue	None	Blue	No tag	GPS	None	Socal		Yes
364	2008	64	Black	3 dots	No tag	Black	None	None	Socal		Yes
364	2009	64	Blue	None	No tag	Blue	None	None	Socal		Yes
364	2010	64	Blue	None	No tag	Blue	None	None	Socal		Yes
364	2011	64	Blue	None	Blue	No tag	GPS	None	Socal		Yes
365	2008	65	Black	3 dots	Black	No tag	None	None	Socal		Yes
365	2009	65	Blue	None	Blue	No tag	None	None	Socal		Yes
365	2010	65	Blue	None	Blue	No tag	GPS	None	Socal		Yes
365	2011	65	Blue	None	Blue	No tag	None	None	Socal		Yes
365	2012	65	Blue	None	Blue	No tag	None	None	Socal		Yes
365	2013	65	Blue	None	Blue	No tag	None	None	Socal		Yes
369	2008	69	Black	3 dots	Black	No tag	None	None	Socal		Yes
369	2008	69	Red	None	Black	No tag	None	None	Socal		Yes
369	2009	69	Blue	None	Blue	Blue	VHF	GPS	Socal		Yes
369	2009	69	Red	None	Black	No tag	None	None	Socal		Yes
369	2010	69	Blue	None	No tag	Blue	None	GPS	Socal		Yes
369	2011	69	Blue	None	No tag	Blue	None	GPS	Socal		Yes
369	2012	69	Blue	None	No tag	Blue	None	GPS	Socal		Yes
369	2013	69	Blue	None	Blue	No tag	None	None	Socal		Yes
370	2008	70	Black	3 dots	No tag	Black	None	VHF	Socal		Yes
370	2009	70	Blue	None	No tag	Blue	GPS	None	Socal		Yes
370	2010	70	Blue	None	No tag	Blue	None	GPS	Socal		Yes
370	2011	70	Blue	None	No tag	Blue	None	GPS	Socal		Yes
370	2012	70	Blue	None	No tag	Blue	None	GPS	Socal		Yes
370	2013	70	Blue	None	No tag	Blue	None	GPS	Socal		Yes
374	2008	74	Black	3 dots	No tag	Black	None	VHF	Socal		Yes
374	2009	74	Blue	None	Blue	No tag	VHF	None	Socal		Yes
374	2010	74	Blue	None	No tag	Blue	None	GPS	Socal		Yes
374	2011	74	Blue	None	No tag	Blue	None	None	Socal		Yes
374	2012	74	Blue	None	No tag	Blue	None	None	Socal		Yes
374	2013	74	Blue	None	No tag	Blue	None	None	Socal		Yes
375	2006	75	Black	3 dots	NA	NA	NA	NA	Socal	Mostly VWS bird but rare forays to Socal possible so listed in both. Released 6/4/06	Yes
375	2006	75	Black	3 dots	NA	NA	NA	NA	VWS	Mostly VWS bird but rare forays to Socal possible so listed in both. Released 6/4/06	Yes
375	2007	75	Black	3 dots	NA	NA	NA	NA	Socal	Mostly VWS bird but rare forays to Socal possible so listed in both. Released 6/4/06	Yes
375	2007	75	Black	3 dots	NA	NA	NA	NA	VWS	Mostly VWS bird but rare forays to Socal possible so listed in both. Released 6/4/06	Yes
375	2008	75	Black	3 dots	NA	NA	NA	NA	Socal	Mostly VWS bird but rare forays to Socal possible so listed in both. Released 6/4/06	Yes
375	2008	75	Black	3 dots	NA	NA	NA	NA	VWS	Mostly VWS bird but rare forays to Socal possible so listed in both. Released 6/4/06	Yes
375	2009	75	Black	3 dots	NA	NA	NA	NA	Socal	Mostly VWS bird but rare forays to Socal possible so listed in both. Released 6/4/06	Yes
375	2009	75	Black	3 dots	NA	NA	NA	NA	VWS	Mostly VWS bird but rare forays to Socal possible so listed in both. Released 6/4/06	Yes
375	2010	75	Blue	None	Blue	Blue	NA	NA	Socal	Mostly VWS bird but rare forays to Socal possible so listed in both. Released 6/4/06	Yes
375	2010	75	Blue	None	Blue	Blue	NA	NA	VWS	Mostly VWS bird but rare forays to Socal possible so listed in both. Released 6/4/06	Yes
375	2011	75	Blue	None	Blue	Blue	NA	NA	Socal	Mostly VWS bird but rare forays to Socal possible so listed in both. Released 6/4/06	Yes
375	2011	75	Blue	None	Blue	Blue	NA	NA	VWS	Mostly VWS bird but rare forays to Socal possible so listed in both. Released 6/4/06	Yes
375	2012	75	Blue	None	Blue	Blue	NA	NA	Socal	Mostly VWS bird but rare forays to Socal possible so listed in both. Released 6/4/06	Yes
375	2012	75	Blue	None	Blue	Blue	NA	NA	VWS	Mostly VWS bird but rare forays to Socal possible so listed in both. Released 6/4/06	Yes
375	2013	75	Blue	None	Blue	Blue	NA	NA	Socal	Mostly VWS bird but rare forays to Socal possible so listed in both. Released 6/4/06	Yes
375	2013	75	Blue	None	Blue	Blue	NA	NA	VWS	Mostly VWS bird but rare forays to Socal possible so listed in both. Released 6/4/06	Yes
377	2006	77	Black	None	NA	NA	NA	NA	Socal	Released 6/3/06	Yes
377	2006	77	Black	None	NA	NA	NA	NA	VWS	Mostly VWS bird but rare forays to Socal possible so listed in both. Released 6/3/06	Yes
377	2007	77	Black	None	NA	NA	NA	NA	Socal	Mostly VWS bird but rare forays to Socal possible so listed in both. Released 6/3/06	Yes
377	2007	77	Black	None	NA	NA	NA	NA	VWS	Mostly VWS bird but rare forays to Socal possible so listed in both. Released 6/3/06	Yes
377	2008	77	Black	None	NA	NA	NA	NA	Socal	Mostly VWS bird but rare forays to Socal possible so listed in both. Released 6/3/06	Yes
377	2008	77	Black	None	NA	NA	NA	NA	VWS	Mostly VWS bird but rare forays to Socal possible so listed in both. Released 6/3/06	Yes
397	2008	97	Black	3 dots	Black	No tag	VHF	None	Socal		Yes
397	2009	97	Blue	None	Blue	No tag	None	None	Socal		Yes
397	2010	97	Blue	None	Blue	No tag	None	None	Socal		Yes
400	2007	0	Black	underline	NA	NA	NA	NA	PNP	Released 4/24/07	Yes
400	2008	0	Black	underline	NA	NA	NA	NA	PNP		Yes
400	2009	0	Black	underline	NA	NA	NA	NA	PNP		Yes
400	2010	0	Black	underline	Black	Black	NA	NA	PNP		Yes
400	2010	0	White	None	White	No tag	NA	NA	PNP		Yes
400	2011	0	White	None	White	No tag	NA	NA	PNP		Yes
400	2012	0	White	None	White	White	NA	NA	PNP		Yes
400	2013	0	White	None	White	No tag	NA	NA	PNP		Yes
400	2013	00	White	None	White	No tag	NA	NA	PNP		Yes
401	2007	01	Black	underline	NA	NA	NA	NA	PNP	Released 4/24/07	Yes
401	2008	01	Black	underline	NA	NA	NA	NA	PNP		Yes
401	2009	01	Black	underline	Black	Black	NA	NA	PNP		Yes
401	2010	01	Black	underline	Black	Black	NA	NA	PNP		Yes
401	2010	1	White	None	No tag	White	NA	NA	PNP		Yes
401	2011	1	White	None	No tag	White	NA	NA	PNP		Yes
401	2012	1	White	None	White	No tag	NA	NA	PNP		Yes
401	2013	1	White	None	White	No tag	NA	NA	PNP		Yes
402	2008	2	Black	4 dots	Black	No tag	VHF	None	Socal	Released 11/7/07, died 1/9/08.	Yes
405	2007	5	Black	underline	NA	NA	NA	NA	PNP		Yes
405	2007	05	Black	underline	NA	NA	NA	NA	PNP	Released 8/21/07	Yes
405	2008	5	Black	underline	NA	NA	NA	NA	PNP		Yes
405	2008	05	Black	underline	NA	NA	NA	NA	PNP		Yes
405	2009	5	Black	underline	Black	Black	NA	NA	PNP		Yes
405	2009	05	Black	underline	Black	Black	NA	NA	PNP		Yes
405	2010	5	Black	underline	Black	Black	NA	NA	PNP		Yes
405	2010	05	Black	underline	Black	Black	NA	NA	PNP		Yes
405	2010	5	White	None	White	White	NA	NA	PNP		Yes
405	2010	05	White	None	White	White	NA	NA	PNP		Yes
405	2011	5	White	None	White	No tag	NA	NA	PNP		Yes
405	2011	05	White	None	White	No tag	NA	NA	PNP		Yes
405	2012	5	White	None	White	No tag	NA	NA	PNP		Yes
405	2012	05	White	None	White	No tag	NA	NA	PNP		Yes
405	2013	5	White	None	White	No tag	NA	NA	PNP		Yes
405	2013	05	White	None	White	No tag	NA	NA	PNP		Yes
408	2008	8	Black	4 dots	Black	No tag	None	None	Socal		Yes
408	2009	8	White	None	No tag	White	None	None	Socal		Yes
408	2010	8	White	None	White	No tag	GPS	None	Socal		Yes
411	2007	11	Black	underline	NA	NA	NA	NA	PNP	Release 8/22/07	Yes
411	2008	11	Black	underline	NA	NA	NA	NA	PNP		Yes
411	2009	11	Black	underline	Black	Black	NA	NA	PNP		Yes
411	2010	11	Black	underline	Black	Black	NA	NA	PNP		Yes
411	2010	11	White	none	White	White	NA	NA	PNP		Yes
411	2011	11	White	none	White	White	NA	NA	PNP		Yes
411	2012	11	White	none	White	White	NA	NA	PNP		Yes
411	2013	11	White	none	No tag	White	NA	NA	PNP		Yes
412	2008	12	Black	4 dots	No tag	Black	None	GPS	Socal		Yes
412	2009	12	White	None	No tag	White	None	None	Socal		Yes
412	2010	12	White	None	White	No tag	None	None	Socal		Yes
417	2007	-7	Black	underline	NA	NA	NA	NA	PNP		Yes
418	2008	-8	Black	underline	NA	NA	NA	NA	PNP		Yes
418	2008	18	Black	4 dots	NA	NA	NA	NA	PNP		Yes
418	2009	-8	Black	underline	Black	Black	NA	NA	PNP		Yes
418	2009	18	Black	4 dots	Black	Black	NA	NA	PNP		Yes
418	2009	18	Black	underline	Black	Black	NA	NA	PNP		Yes
418	2010	18	Black	underline	Black	Black	NA	NA	PNP		Yes
