					Tag Details
418	2010	18	White	None	No tag	White	NA	NA	PNP		Yes
418	2011	18	White	None	No tag	White	NA	NA	PNP		Yes
418	2012	18	White	None	No tag	White	NA	NA	PNP		Yes
418	2013	18	White	None	No tag	White	NA	NA	PNP		Yes
421	2009	21	Black	underline	NA	NA	NA	NA	PNP		Yes
421	2010	21	Black	underline	NA	NA	NA	NA	PNP		Yes
422	2009	22	Black	underline	Black	Black	NA	NA	PNP		Yes
428	2008	28	White	4 dots	No tag	White	None	GPS	Socal		Yes
428	2009	28	White	None	White	White	GPS	None	Socal		Yes
428	2010	28	White	None	White	No tag	GPS	None	Socal		Yes
428	2011	28	White	None	White	No tag	GPS	None	Socal		Yes
428	2012	28	White	None	White	No tag	GPS	None	Socal		Yes
428	2013	28	White	None	White	No tag	GPS	None	Socal		Yes
431	2008	31	Black	underline	NA	NA	NA	NA	PNP		Yes
431	2009	31	Black	underline	Black	Black	NA	NA	PNP		Yes
431	2010	31	Black	underline	Black	Black	NA	NA	PNP		Yes
431	2010	31	White	None	White	No tag	NA	NA	PNP		Yes
431	2011	31	White	None	White	No tag	NA	NA	PNP		Yes
431	2012	31	White	None	White	No tag	NA	NA	PNP		Yes
431	2013	31	White	None	White	No tag	NA	NA	PNP		Yes
438	2008	38	Black	underline	NA	NA	NA	NA	PNP		Yes
438	2009	38	Black	underline	NA	NA	NA	NA	PNP		Yes
438	2010	38	Black	underline	Black	Black	NA	NA	PNP		Yes
438	2010	38	White	None	White	White	NA	NA	PNP		Yes
438	2011	38	White	None	White	White	NA	NA	PNP		Yes
438	2012	38	White	None	White	No tag	NA	NA	PNP		Yes
438	2013	38	White	None	White	No tag	NA	NA	PNP		Yes
444	2007	44	White	None	No tag	White	NA	NA	VWS	Hatched in wild	Yes
444	2008	44	White	None	No tag	White	NA	NA	VWS		Yes
444	2009	44	White	None	No tag	White	NA	NA	VWS		Yes
444	2010	44	White	None	No tag	White	NA	NA	VWS		Yes
444	2010	44	Black	None	No tag	White	NA	NA	VWS		Yes	added 7/22/14 based on photo obs and email from R Wohlstenholme. Black tag may have been worn in more years than this, but definitely in this year, which should resolve CW IDs
444	2011	44	White	None	No tag	White	NA	NA	VWS		Yes
444	2012	44	White	None	No tag	White	NA	NA	VWS		Yes
444	2013	44	White	None	No tag	White	NA	NA	VWS		Yes
448	2008	48	Black	underline	NA	NA	NA	NA	PNP	Released 1/6/08	Yes
448	2009	48	Black	underline	Black	Black	NA	NA	PNP		Yes
448	2010	48	Black	underline	Black	Black	NA	NA	PNP		Yes
448	2010	48	White	None	White	No tag	NA	NA	PNP		Yes
448	2011	48	White	None	White	No tag	NA	NA	PNP		Yes
448	2012	48	White	None	White	No tag	NA	NA	PNP		Yes
448	2013	48	White	None	White	No tag	NA	NA	PNP		Yes
449	2008	49	White	4 dots	White	No tag	None	None	Socal	Hatched in wild	Yes
449	2009	49	White	None	White	No tag	None	None	Socal		Yes
449	2010	49	White	None	White	No tag	None	None	Socal		Yes
449	2011	49	White	None	No tag	White	None	GPS	Socal		Yes
449	2012	49	White	None	No tag	White	None	GPS	Socal		Yes
449	2013	49	White	None	No tag	White	None	GPS	Socal		Yes
450	2008	50	White	4 dots	No tag	White	None	None	Socal	Hatched in wild	Yes
451	2008	V1	Black	underline	NA	NA	NA	NA	PNP	Released 11/6/08	Yes
451	2009	V1	Black	underline	Black	Black	NA	NA	PNP		Yes
451	2010	51	White	None	White	White	NA	NA	PNP		Yes
451	2010	[blank]	Black	None	Black	No tag	NA	NA	PNP		Yes
451	2010	V1	Black	underline	Black	Black	NA	NA	PNP		Yes
451	2011	51	White	None	White	White	NA	NA	PNP		Yes
451	2012	51	White	None	White	White	NA	NA	PNP		Yes
451	2013	51	White	None	White	No tag	NA	NA	PNP		Yes
452	2008	52	Black	4 dots	Black	No tag	VHF	None	Socal	Released 11/28/08	Yes
452	2009	52	White	None	White	No tag	None	None	Socal		Yes
452	2010	52	White	None	No tag	White	None	None	Socal		Yes
452	2011	52	White	None	No tag	White	None	None	Socal		Yes
452	2012	52	White	None	No tag	White	None	None	Socal		Yes
452	2013	52	White	None	No tag	White	None	None	Socal		Yes
457	2008	57	Black	4 dots	Black	No tag	VHF	None	Socal	Released 10/7/08	Yes
457	2009	57	White	None	White	No tag	VHF	None	Socal		Yes
457	2010	57	White	None	No tag	White	None	None	Socal		Yes
457	2011	57	White	None	White	No tag	None	None	Socal		Yes
457	2012	57	White	None	White	No tag	None	None	Socal		Yes
457	2013	57	White	None	White	No tag	None	None	Socal		Yes
458	2008	58	Black	4 dots	Black	No tag	VHF	None	Socal	Released 9/23/08	Yes
458	2009	58	White	None	No tag	White	None	VHF	Socal		Yes
458	2010	58	White	None	No tag	White	None	None	Socal		Yes
460	2009	60	Black	underline	Black	Black	NA	NA	PNP		Yes
460	2010	60	White	None	White	No tag	NA	NA	PNP		Yes
460	2011	60	White	None	White	No tag	NA	NA	PNP		Yes
460	2012	60	White	None	White	White	NA	NA	PNP		Yes
460	2013	60	White	None	White	White	NA	NA	PNP		Yes
462	2008	62	Black	4 dots	Black	No tag	VHF	None	Socal	Hatched in wild	Yes
462	2009	62	White	None	White	No tag	GPS	None	Socal		Yes
462	2010	62	White	None	White	No tag	None	None	Socal		Yes
462	2011	62	White	None	White	No tag	None	None	Socal		Yes
462	2012	62	White	None	White	No tag	None	None	Socal		Yes
462	2013	62	White	None	White	No tag	None	None	Socal		Yes
463	2009	63	Black	underline	Black	Black	NA	NA	PNP	Released 11/24/09	Yes
463	2010	63	Black	underline	Black	Black	NA	NA	PNP		Yes
463	2010	63	White	None	No tag	White	NA	NA	PNP		Yes
463	2011	63	White	None	No tag	White	NA	NA	PNP		Yes
463	2012	63	White	None	No tag	White	NA	NA	PNP		Yes
463	2013	63	White	None	No tag	White	NA	NA	PNP		Yes
467	2009	67	White	None	White	No tag	GPS	None	Socal	Released 12/2/09	Yes
467	2010	67	White	None	White	No tag	None	None	Socal		Yes
467	2011	67	White	None	White	No tag	None	None	Socal		Yes
467	2012	67	White	None	White	No tag	None	None	Socal		Yes
467	2013	67	White	None	No tag	White	None	None	Socal		Yes
470	2008	70	White	None	No tag	White	NA	NA	VWS	Hatched in wild	Yes
470	2009	70	White	None	No tag	White	NA	NA	VWS		Yes
470	2010	70	White	None	No tag	White	NA	NA	VWS		Yes
470	2011	70	White	None	No tag	White	NA	NA	VWS		Yes
470	2012	70	White	None	No tag	White	NA	NA	VWS		Yes
470	2013	70	White	None	No tag	White	NA	NA	VWS		Yes
474	2008	"2 ""huya"""	Black	"2 ""huya"""	Black	No tag	VHF	None	Socal	Hatched in wild	Yes
474	2009	"2 ""huya"""	Black	"2 ""huya"""	Black	No tag	VHF	None	Socal		Yes
475	2008	75	White	NA	NA	NA	NA	NA	VWS	Hatched in wild	Yes
477	2008	77	White	None	No tag	White	NA	NA	VWS	Hatched in wild	Yes
477	2009	77	White	None	No tag	White	NA	NA	VWS		Yes
477	2010	77	White	None	No tag	White	NA	NA	VWS		Yes
477	2011	77	White	None	No tag	White	NA	NA	VWS		Yes
477	2012	77	White	None	No tag	White	NA	NA	VWS		Yes
477	2013	77	White	None	No tag	White	NA	NA	VWS		Yes
478	2009	78	Black	underline	Black	No tag	NA	NA	PNP	Released 10/3/09	Yes
478	2010	78	Black	underline	Black	No tag	NA	NA	PNP		Yes
478	2010	78	White	None	White	White	NA	NA	PNP		Yes
478	2011	78	White	None	White	White	NA	NA	PNP		Yes
478	2012	78	White	None	White	White	NA	NA	PNP		Yes
480	2009	80	White	None	No tag	White	None	VHF	Socal	Released 9/29/09	Yes
480	2010	80	White	None	White	No tag	None	None	Socal		Yes
480	2011	80	White	None	White	No tag	None	None	Socal		Yes
480	2012	80	White	None	White	No tag	None	None	Socal		Yes
480	2013	80	White	None	White	No tag	None	None	Socal		Yes
481	2009	81	Black	underline	Black	Black	NA	NA	PNP	Released 9/26/09	Yes
481	2010	81	Black	underline	Black	Black	NA	NA	PNP		Yes
481	2010	81	White	None	White	White	NA	NA	PNP		Yes
481	2011	81	White	None	White	White	NA	NA	PNP		Yes
481	2012	81	White	None	No tag	White	NA	NA	PNP		Yes
481	2013	81	White	None	White	White	NA	NA	PNP		Yes
482	2009	82	Black	None	Black	No tag	None	None	Socal	Hatched in wild	Yes
482	2010	82	White	None	No tag	White	None	GPS	Socal		Yes
482	2011	82	White	None	No tag	White	None	GPS	Socal		Yes
482	2012	82	White	None	No tag	White	None	GPS	Socal		Yes
482	2013	82	White	None	No tag	White	None	GPS	Socal		Yes
483	2009	3 FW	White	None	No tag	White	None	GPS	Socal	Released 11/11/09	Yes
483	2010	83	White	None	No tag	White	None	None	Socal		Yes
483	2011	83	White	None	No tag	White	None	None	Socal		Yes
483	2012	83	White	None	No tag	White	None	None	Socal		Yes
483	2013	83	White	None	No tag	White	None	None	Socal		Yes
487	2009	87	White	None	No tag	White	None	VHF	Socal		Yes
487	2010	87	White	None	No tag	White	None	None	Socal		Yes
487	2011	87	White	None	No tag	White	None	None	Socal		Yes
487	2012	87	White	None	No tag	White	None	None	Socal		Yes
487	2013	87	White	None	No tag	White	None	None	Socal		Yes
489	2008	4	Black	None	Black	No tag	VHF	None	Socal	Hatched in wild	Yes
489	2009	89	White	None	White	No tag	GPS	None	Socal		Yes
489	2010	89	White	None	No tag	White	None	GPS	Socal		Yes
489	2011	89	White	None	No tag	White	None	GPS	Socal		Yes
489	2012	89	White	None	No tag	White	None	GPS	Socal		Yes
489	2013	89	White	None	No tag	White	None	GPS	Socal		Yes
493	2008	5	Black	None	Black	No tag	VHF	None	Socal		Yes
493	2009	93	White	None	No tag	White	None	GPS	Socal		Yes
493	2010	93	White	None	No tag	White	None	VHF	Socal		Yes
493	2011	93	White	None	White	No tag	None	None	Socal		Yes
493	2012	93	White	None	White	No tag	None	None	Socal		Yes
493	2013	93	White	None	White	No tag	None	None	Socal		Yes
499	2009	99	White	None	NA	NA	NA	NA	VWS	Hatched in wild	Yes
499	2010	99	White	None	NA	NA	NA	NA	VWS		Yes
499	2011	99	White	None	NA	NA	NA	NA	VWS		Yes
501	2009	1	Black	None	No tag	Black	NA	NA	VWS	Hatched in wild	Yes
501	2010	1	Black	None	No tag	Black	NA	NA	VWS		Yes
501	2011	1	Black	None	No tag	Black	NA	NA	VWS		Yes
501	2012	1	Black	None	No tag	Black	NA	NA	VWS		Yes
501	2013	1	Black	None	No tag	Black	NA	NA	VWS		Yes
507	2010	7	Black	None	Black	Black	None	None	Socal		Yes
507	2011	7	Black	None	No tag	Black	None	GPS	Socal		Yes
507	2012	7	Black	None	No tag	Black	None	GPS	Socal		Yes
507	2013	7	Black	None	No tag	Black	None	GPS	Socal		Yes
509	2009	9	Black	None	Black	No tag	VHF	None	Socal		Yes
509	2010	9	Black	None	Black	No tag	GPS	None	Socal		Yes
509	2011	9	Black	None	Black	No tag	GPS	None	Socal		Yes
509	2012	9	Black	None	Black	No tag	None	None	Socal		Yes
509	2013	9	Black	None	Black	No tag	None	None	Socal		Yes
511	2010	11	Black	None	Black	No tag	None	GPS	Socal		Yes
512	2011	12	Black	None	No tag	Black	None	None	Socal		Yes
512	2012	12	Black	None	No tag	Black	None	None	Socal		Yes
513	2010	13	Black	None	No tag	Black	None	None	Socal		Yes
513	2011	13	Black	None	No tag	Black	None	GPS	Socal		Yes
513	2012	13	Black	None	No tag	Black	None	GPS	Socal		Yes
513	2013	13	Black	None	No tag	Black	None	GPS	Socal		Yes
514	2010	14	Black	underline	No tag	Black	NA	NA	PNP		Yes
514	2010	A4	Black	None	Black	No tag	NA	NA	PNP		Yes
514	2011	14	Black	None	Black	Black	NA	NA	PNP		Yes
514	2011	14	Black	underline	Black	Black	NA	NA	PNP		Yes
514	2012	14	Black	None	Black	Black	NA	NA	PNP		Yes
514	2012	14	Black	underline	Black	Black	NA	NA	PNP		Yes
514	2013	14	Black	None	Black	Black	NA	NA	PNP		Yes
514	2013	14	Black	underline	Black	Black	NA	NA	PNP		Yes
518	2010	18	Black	None	Black	Black	None	None	Socal		Yes
518	2011	18	Black	None	Black	Black	None	None	Socal		Yes
518	2012	18	Black	None	Black	No tag	None	None	Socal		Yes
518	2013	18	Black	None	Black	No tag	None	None	Socal		Yes
525	2010	25	Black	underline	Black	Black	NA	NA	PNP		Yes
525	2011	25	Black	underline	Black	Black	NA	NA	PNP		Yes
525	2012	25	Black	underline	Black	Black	NA	NA	PNP		Yes
525	2012	25	Black	None	Black	Black	NA	NA	PNP		Yes
525	2013	25	Black	None	Black	Black	NA	NA	PNP		Yes
526	2009	26	Black	None	Black	No tag	VHF	None	Socal		Yes
526	2010	26	Black	None	No tag	Black	None	GPS	Socal		Yes
526	2011	26	Black	None	No tag	Black	None	GPS	Socal		Yes
526	2012	26	Black	None	No tag	Black	None	GPS	Socal		Yes
526	2013	26	Black	None	No tag	Black	None	GPS	Socal		Yes
532	2010	32	Black	None	Black	Black	None	None	Socal		Yes
534	2010	34	Black	underline	Black	No tag	NA	NA	PNP		Yes
534	2011	34	Black	underline	Black	No tag	NA	NA	PNP		Yes
534	2012	34	Black	underline	Black	No tag	NA	NA	PNP		Yes
534	2012	34	Black	None	No tag	Black	NA	NA	PNP		Yes
534	2013	34	Black	None	No tag	Black	NA	NA	PNP		Yes
536	2010	36	Black	None	Black	No tag	None	None	Socal		Yes
536	2011	36	Black	None	Black	No tag	None	None	Socal		Yes
536	2012	36	Black	None	Black	No tag	None	None	Socal		Yes
536	2013	36	Black	None	Black	No tag	None	None	Socal		Yes
538	2009	38	Black	None	No tag	Black	NA	NA	VWS		Yes
538	2010	38	Black	None	No tag	Black	NA	NA	VWS		Yes
538	2011	38	Black	None	No tag	Black	NA	NA	VWS		Yes
538	2012	38	Black	None	No tag	Black	NA	NA	VWS		Yes
538	2013	38	Black	None	No tag	Black	NA	NA	VWS		Yes
542	2010	42	Black	None	Black	No tag	None	None	Socal		Yes
542	2011	42	Black	None	Black	No tag	None	None	Socal		Yes
542	2012	42	Black	None	Black	No tag	None	None	Socal		Yes
542	2013	42	Black	None	Black	No tag	None	None	Socal		Yes
543	2010	43	Black	underline	Black	Black	NA	NA	PNP		Yes
543	2011	43	Black	underline	Black	Black	NA	NA	PNP		Yes
543	2012	43	Black	underline	Black	Black	NA	NA	PNP		Yes
543	2012	43	Black	None	Black	Black	NA	NA	PNP		Yes
543	2013	43	Black	underline	Black	Black	NA	NA	PNP		Yes
543	2013	43	Black	None	Black	Black	NA	NA	PNP		Yes
547	2010	47	Black	underline	Black	Black	NA	NA	PNP		Yes
547	2011	47	Black	underline	Black	Black	NA	NA	PNP		Yes
547	2012	47	Black	underline	Black	Black	NA	NA	PNP		Yes
547	2012	47	Black	None	Black	Black	NA	NA	PNP		Yes
547	2013	47	Black	None	Black	Black	NA	NA	PNP		Yes
550	2010	50	Black	None	Black	Black	NA	NA	PNP		Yes
550	2011	50	Black	None	Black	Black	NA	NA	PNP		Yes
559	2010	59	Black	None	Black	Black	NA	NA	VWS	Hatched in wild	Yes
559	2011	59	Black	None	Black	Black	NA	NA	VWS		Yes
559	2012	59	Black	None	Black	Black	NA	NA	VWS		Yes
559	2013	59	Black	None	Black	Black	NA	NA	VWS		Yes
560	2010	60	Black	None	No tag	Black	None	None	Socal		Yes
560	2011	60	Black	None	No tag	Black	None	GPS	Socal		Yes
560	2012	60	Black	None	No tag	Black	None	GPS	Socal		Yes
560	2013	60	Black	None	No tag	Black	None	GPS	Socal		Yes
563	2011	63	Black	None	Black	No tag	None	None	Socal		Yes
563	2012	63	Black	None	Black	No tag	None	None	Socal		Yes
563	2013	63	Black	None	Black	No tag	None	None	Socal		Yes
564	2011	64	Black	None	Black	Black	NA	NA	PNP		Yes
564	2012	64	Black	None	Black	Black	NA	NA	PNP		Yes
564	2013	64	Black	None	Black	Black	NA	NA	PNP		Yes
566	2010	66	Black	None	Black	No tag	NA	NA	VWS	Hatched in wild	Yes
566	2011	66	Black	None	Black	No tag	NA	NA	VWS		Yes
566	2012	66	Black	None	Black	No tag	NA	NA	VWS		Yes
566	2013	66	Black	None	Black	No tag	NA	NA	VWS		Yes
567	2010	67	Black	None	Black	Black	NA	NA	VWS	Hatched in wild	Yes
567	2011	67	Black	None	Black	Black	NA	NA	VWS		Yes
567	2012	67	Black	None	Black	Black	NA	NA	VWS		Yes
567	2013	67	Black	None	Black	Black	NA	NA	VWS		Yes
568	2011	68	Black	None	No tag	Black	None	None	Socal		Yes
568	2012	68	Black	None	No tag	Black	None	None	Socal		Yes
568	2013	68	Black	None	No tag	Black	None	None	Socal		Yes
569	2010	69	Black	None	No tag	Black	NA	NA	VWS	Hatched in wild	Yes
569	2011	69	Black	None	No tag	Black	NA	NA	VWS		Yes
569	2012	69	Black	None	No tag	Black	NA	NA	VWS		Yes
569	2013	69	Black	None	No tag	Black	NA	NA	VWS		Yes
570	2011	70	Black	None	No tag	Black	None	None	Socal	same tag as 670, but 670 now dead and likely didn't show at feeding stations prior to this per Jbrandt.. 670 deleted from this table	Yes
570	2012	70	Black	None	No tag	Black	None	None	Socal	same tag as 670, but 670 now dead and likely didn't show at feeding stations prior to this per Jbrandt.. 670 deleted from this table	Yes
570	2013	70	Black	None	No tag	Black	None	None	Socal	same tag as 670, but 670 now dead and likely didn't show at feeding stations prior to this per Jbrandt.. 670 deleted from this table	Yes
574	2010	74	Black	None	No tag	Black	NA	NA	VWS	Hatched in wild	Yes
574	2011	74	Black	None	No tag	Black	NA	NA	VWS		Yes
574	2012	74	Black	None	No tag	Black	NA	NA	VWS		Yes
574	2013	74	Black	None	No tag	Black	NA	NA	VWS		Yes
576	2011	76	Black	None	Black	No tag	None	None	Socal		Yes
576	2012	76	Black	None	Black	No tag	None	None	Socal		Yes
576	2013	76	Black	None	Black	No tag	None	None	Socal		Yes
583	2010	83	Black	None	Black	No tag	NA	NA	VWS	Hatched in wild	Yes
583	2011	83	Black	None	Black	No tag	NA	NA	VWS		Yes
583	2012	83	Black	None	Black	No tag	NA	NA	VWS		Yes
583	2013	83	Black	None	Black	No tag	NA	NA	VWS		Yes
584	2011	84	Black	None	Black	No tag	GPS	None	Socal		Yes
584	2012	84	Black	None	Black	No tag	GPS	None	Socal		Yes
584	2013	84	Black	None	Black	No tag	GPS	None	Socal		Yes
585	2011	85	Black	None	No tag	Black	None	None	Socal		Yes
585	2012	85	Black	None	No tag	Black	None	None	Socal		Yes
585	2013	85	Black	None	No tag	Black	None	None	Socal		Yes
588	2011	88	Black	None	Black	Black	NA	NA	PNP		Yes
588	2012	88	Black	None	Black	Black	NA	NA	PNP		Yes
589	2011	89	Black	None	Black	Black	NA	NA	PNP		Yes
589	2012	89	Black	None	Black	Black	NA	NA	PNP		Yes
589	2013	89	Black	None	Black	Black	NA	NA	PNP		Yes
590	2012	90	Black	None	No tag	Black	None	None	Socal		Yes
590	2013	90	Black	None	No tag	Black	None	None	Socal		Yes
591	2012	91	Black	None	No tag	Black	None	None	Socal		Yes
591	2013	91	Black	None	No tag	Black	None	None	Socal		Yes
594	2012	94	Black	None	No tag	Black	None	None	Socal	Same tag as 694, but 694 just fledged in 2013 so likely no photos of per Jbrandt.. 694 not included in table	Yes
594	2013	94	Black	None	No tag	Black	None	None	Socal	Same tag as 694, but 694 just fledged in 2013 so likely no photos of per Jbrandt.. 694 not included in table	Yes
596	2012	96	Blue	None	Blue	No tag	None	None	Socal		Yes
596	2013	96	Blue	None	Blue	No tag	None	None	Socal		Yes
597	2013	97	Black	None	No tag	Black	NA	NA	VWS	Released 3/14/13	Yes
598	2011	98	Black	None	Black	No tag	NA	NA	PNP		Yes
598	2012	98	Black	None	Black	No tag	NA	NA	PNP		Yes
599	2011	99	Black	None	Black	No tag	None	None	Socal		Yes
599	2012	99	Black	None	Black	No tag	None	None	Socal		Yes
599	2013	99	Black	None	Black	No tag	None	None	Socal		Yes
602	2013	2	Black	1 dot	No tag	Black	NA	NA	PNP		Yes
604	2012	4	Purple	None	No tag	Purple	None	None	Socal		Yes
604	2013	4	Purple	None	No tag	Purple	None	None	Socal		Yes
606	2013	6	Black	1 dot	NA	NA	NA	NA	PNP	Released 1/29/13	Yes
615	2012	15	Purple	None	Purple	Purple	NA	NA	VWS	Released 11/30/12	Yes
615	2013	15	Purple	None	Purple	Purple	NA	NA	VWS	Released 11/30/12	Yes
616	2011	16	Black	None	Black	No tag	None	None	Socal		Yes
616	2012	16	Purple	None	Purple	No tag	None	None	Socal		Yes
616	2013	16	Purple	None	Purple	No tag	None	None	Socal		Yes
625	2012	25	Purple	None	Purple	No tag	None	None	Socal		Yes
625	2013	25	Purple	None	Purple	No tag	None	None	Socal		Yes
626	2013	26	Black	1 dot	Black	No tag	NA	NA	PNP		Yes
627	2011	27	Black	None	Black	No tag	None	None	Socal		Yes
627	2012	27	Purple	None	Purple	No tag	None	None	Socal		Yes
627	2013	27	Purple	None	Purple	No tag	None	None	Socal		Yes
630	2011	30	Black	None	Black	No tag	None	None	Socal		Yes
630	2012	30	Purple	None	Purple	No tag	None	None	Socal		Yes
630	2013	30	Purple	None	Purple	No tag	None	None	Socal		Yes
631	2013	31	Purple	None	NA	NA	NA	NA	VWS	not released until 2014	Yes
644	2012	44	Purple	NA	NA	NA	NA	NA	VWS		Yes
644	2012	44	Black	NA	NA	NA	NA	NA	VWS		Yes
646	2013	46	Purple	None	NA	NA	NA	NA	VWS	not released until 2014	Yes
648	2012	48	Black	None	No tag	Black	None	None	Socal		Yes
648	2013	48	Black	None	No tag	Black	None	None	Socal		Yes
650	2013	50	Purple	None	NA	NA	NA	NA	VWS	not released until 2014	Yes
652	2013	52	Purple	None	NA	NA	NA	NA	VWS	not released until 2014	Yes
654	2012	54	Black	None	No tag	Black	None	None	Socal		Yes
654	2013	54	Black	None	No tag	Black	None	None	Socal		Yes
658	2012	58	Black	None	No tag	Black	None	None	Socal		Yes
658	2013	58	Black	None	No tag	Black	None	None	Socal		Yes
663	2012	63	Purple	None	No tag	Purple	NA	NA	VWS	Hatched in wild in 2012	Yes
663	2013	63	Purple	None	No tag	Purple	NA	NA	VWS	Hatched in wild in 2012	Yes
664	2012	3	Purple	None	NA	NA	NA	NA	VWS	Hatched in wild in 2012	Yes
664	2012	64	Purple	None	Purple	No tag	NA	NA	VWS	Hatched in wild in 2012	Yes
664	2013	64	Purple	None	Purple	No tag	NA	NA	VWS	Hatched in wild in 2012	Yes
665	2012	blank	Yellow	None	Yellow	No tag	NA	NA	VWS	Hatched in wild in 2012	Yes
665	2013	blank	Yellow	None	Yellow	No tag	NA	NA	VWS	Hatched in wild in 2012	Yes
